region,AOD_550_NHX,AOD_550_T,AOD_550_SHX,AOD_550_NHX_L_seas,CLDliq_NHX,CLDliq_T,CLDliq_SHX,CLDliq_NHX_L_seas,CTP_NHX,CTP_T,CTP_SHX,CTP_NHX_L_seas,MSLP_DGM_NHX,MSLP_DGM_T,MSLP_DGM_NHX_seas,OLR_NHX,OLR_T,OLR_SHX,OLR_NHX_L_seas,OLRC_NHX,OLRC_T,OLRC_SHX,OLRC_NHX_L_seas,Precip_NHX_L,Precip_T_L,Precip_T_L_seas,Precip_NHX_L_seas,RH@500_NHX,RH@500_T,RH@500_SHX,RH@500_NHX_L_seas,RSR_NHX,RSR_T,RSR_SHX,RSR_NHX_L_seas,RSRC_NHX,RSRC_T,RSRC_SHX,RSRC_NHX_L_seas,Reff_NHX,Reff_T,Reff_SHX,Reff_NHX_L_seas,T2m_NHX_L,T2m_T_L,T2m_NHX_L_seas,T@500_NHX,T@500_T,T@500_SHX,T@500_NHX_L_seas,netflux_global
RSR_T,5.038281813664074e-05,0.00016891157006390658,2.7707638176681206e-05,-2.0263230563591937e-05,6.675892353914773e-05,2.6198695707017808e-05,-7.194250514162799e-06,-0.00018745207906493484,3.0033068564958625,0.4809679750180987,-0.32124142245557613,-10.888450618657874,0.20415604963727654,0.001691486618877978,-1.9873003292218725,0.004569975071962668,-0.006741313129827686,0.0012818689804810295,0.016168574602700148,0.0015925500808218738,-0.003040012329600842,0.0003575275304397621,0.019506021855480185,-1.8318185692572925e-09,1.5253940255960707e-08,6.358201773051008e-09,1.3327766927638925e-08,-0.007684185008126753,0.00584304834147535,-0.0033147152823069788,-0.001346791010685561,0.003436934728359844,0.03731018237486901,0.0011936616525662282,-0.014694422460375013,0.0035144493816977544,0.00552698757510701,0.0015150923479191627,-0.011368438340238391,7.74948694543923e-11,7.091872773865608e-10,-1.3737786221439952e-10,-9.182018706712473e-10,0.00027280038397355935,-0.001369622635990457,0.005384383005317485,0.0022979969456830922,0.0009743602658750387,0.0013695817723850452,0.006763700266888915,-0.0063289783844188525
RSR_SHX,6.0570061637082e-05,-2.0680577146557232e-05,-0.00010717447254418636,0.00023532230535836573,-8.66872197614019e-05,2.9845271298363918e-05,0.00015694486037790906,0.00014408675227228353,-4.200271510984746,6.116161819634126,-5.809883775712907,25.041425529143503,0.3218509596653538,0.1489580558038838,0.0693477844216843,0.01628789614735386,0.005642311807050483,-0.02607817712826942,0.039625134353412035,0.012490534726860703,0.0020300249857280557,-0.014540271185504577,0.02737306480792462,-1.3317053385647341e-08,2.601086890330068e-08,-4.846912135096593e-08,-4.44125025126048e-09,-0.004569892010434707,-0.002481410846571526,-0.020763765560620866,-0.008521093240617035,-0.01741767881728824,0.0011936616525662282,0.07224497501663824,-0.003994327322733781,-0.0033176981919558657,-0.0016675186861228968,0.012447943085747558,0.014922281571107237,-1.970433012780724e-10,1.390773800724237e-10,-1.1120578708711397e-09,-8.756782591761894e-10,0.007616670998774662,-0.0010035131775996578,0.0037415024347669727,0.004590443658628956,0.0018624298021666,-0.0001945477044501751,0.002373574979827653,-0.008889629267235981
RSR_NHX_L_seas,0.00011808225734746891,4.1103233909453116e-05,-0.00027410098389763946,0.0009317144672354803,0.000621358631764311,2.6693068198254237e-05,-6.771314068392327e-05,0.0018178656531227231,10.497060394780842,9.482165551274019,-1.5472036570542955,-0.7263816884949147,-0.2815163860519231,-0.8344510341476017,2.3920659311945984,-0.04106706557492097,-8.832711502433875e-05,0.008597904326500002,-0.33881397730667945,-0.01665440066434925,-0.009010470475338777,0.009196695644310379,-0.24814582195841406,7.009828677379563e-09,5.1167514663612194e-08,-1.5178139700179652e-07,-1.5436177835476367e-08,-0.03022994847945314,0.010273515520145039,0.010071488620539231,0.16632561492760495,0.059155343627086604,-0.014694422460375013,-0.003994327322733781,0.5779917402025944,0.003684704903644789,0.0012046128324873756,-0.011578858248787627,0.19579727064297797,-2.2500442861888473e-09,-6.110827477403228e-10,8.205475312469236e-10,-9.189566154812657e-09,-0.004002230014962652,-0.010571929900020706,-0.11940058354478936,-0.012270362115403798,-0.0032903338142606805,0.0028847844305951186,-0.06661943534293883,0.0017182897260724225
RSRC_NHX,0.0002757344752492829,0.00010408617980641854,4.546713148177351e-05,7.338150391787751e-05,0.0001216233594610791,-1.0046282146695493e-05,-3.612563320905783e-05,0.0002110923889969013,9.110022979679664,7.55936535367629,1.056276172502708,-3.223040745344962,1.7752083885304013,-0.5998838010042401,-5.658389797806098,-0.010884586935932406,0.01018117900533632,0.0038786441453626625,0.04084496117024817,-0.019338367652900673,0.008787204816788989,-0.0007765920715921774,0.05396228881203686,1.235690733245702e-08,-6.0046321994050545e-09,7.4505617168236965e-09,1.8366376813568205e-08,8.406876378955524e-06,-0.0061660436936568615,0.002394691004870203,-0.015230191873009087,0.03155067110411588,0.0035144493816977544,-0.0033176981919558657,0.003684704903644789,0.05325583861120719,0.004546431992537666,0.0022482946545230743,-0.024038624505586352,1.2079865202290392e-10,1.1863155972640366e-10,5.051299027653697e-10,-2.334944877748016e-09,-0.01946748181474489,0.0020653067499292826,0.029353145881201394,-0.0010963189523240967,0.00023998762005660905,-5.524842784506912e-05,0.014867374457922883,-0.01215458717152862
RSRC_T,0.0001078371588225588,0.00018901744772521583,3.318771779854619e-05,0.00011085479026969511,1.371963529685207e-05,-1.3518388861039872e-05,-1.8921217650296662e-06,9.635463358110793e-06,0.6302124229914791,1.279555176403341,-0.03438288069341452,-6.100151267704037,0.2703977031108672,-0.16136860584996135,-1.739453801422686,0.0038654742497800988,0.0023279581948948214,0.002304129374908012,0.01037588378756874,0.001102350516025648,0.001016136435845599,0.001698245224019228,0.014427349356272282,-2.0155818890548516e-09,-5.5823288229665305e-09,3.974474513355345e-09,-1.1936218011515572e-09,-0.006385308866820692,-0.0003766432221687103,-0.0008278957426822055,0.00356994128407353,0.00032508448149612445,0.00552698757510701,-0.0016675186861228968,0.0012046128324873756,0.004546431992537666,0.030079847178107307,0.0008269785154539992,-0.0024983081034676007,-8.061270607933412e-11,9.516059745664382e-11,2.282471249758249e-10,-5.404654562454362e-10,-0.0009619985124205994,-0.000652649833624292,0.007174018453452441,0.0012287387805189225,0.00022401386057275993,0.0016519569276753894,0.004752369382474487,-0.0051341593937978556
RSRC_SHX,4.678670880679996e-05,2.457407735000704e-05,1.5797444919246324e-05,6.301832514671963e-05,-4.5388781848023166e-05,6.356340082842274e-06,9.376051474126889e-08,0.00016853858744580116,-2.2660159506466697,1.998268170195258,-3.0525745425347974,13.44002960553297,0.4856751484089758,0.022053271563043073,-0.7153030062509929,0.0050266962977495,0.004554425258267228,-0.00834567372591063,0.031466274376468185,0.0029795562477892596,0.002680319978923064,-0.005437858380951205,0.026188098778042148,-5.305680808971164e-09,3.974591955520799e-09,-1.9451011049335712e-08,-3.7873843221357845e-09,-0.00047547240244923,-0.0014587393926087842,-0.007522166372386886,-0.005928245839788092,-0.003777947860110503,0.0015150923479191627,0.012447943085747558,-0.011578858248787627,0.0022482946545230743,0.0008269785154539992,0.030107291850062785,-0.0008739983012792691,1.1308060878917769e-10,2.875976098425391e-10,-4.3683718344008195e-10,-1.0870678445532959e-09,-6.195076120397752e-05,0.00023727904707949947,0.00925062292877675,0.0020311592071869046,0.0009577036717902012,0.0002537430515445304,0.003747657295934842,-0.004372566770754363
RSRC_NHX_L_seas,-0.0001298414189326563,-3.560139171096665e-05,-0.00014632225788172216,0.0015972659958286026,-2.3608075877750702e-05,8.527578449752402e-06,0.00012658100304241196,0.00045402789739739866,-0.02545699934036623,4.123141978367275,2.4572674950732236,26.18481788980741,-2.5678727579174003,0.412075611315904,6.731215377271739,0.019268587231677528,0.003401363180390762,0.005746757931727927,-0.11213320007289784,0.025579942617789488,-0.005858752837516091,0.006574806985617705,-0.16101938338906743,-6.893822143951447e-09,2.7389285472240058e-08,-1.1184654376002587e-07,-3.423906961297041e-08,-0.017885883224052868,0.010150692402233754,-0.006529960060273721,0.03025618173043146,-0.03590470752040304,-0.011368438340238391,0.014922281571107237,0.19579727064297797,-0.024038624505586352,-0.0024983081034676007,-0.0008739983012792691,0.23420799067421538,-4.255880804280629e-10,6.543133942158311e-11,-3.7869836571357563e-10,-3.015311311975936e-09,0.026926743514708116,-0.0029698584293098578,-0.09069424640318027,0.001499998475769507,-0.0003077437390974293,0.0035872000611676374,-0.0219646138853519,0.002975303497321491
Reff_NHX,-1.7591301458724288e-12,-1.4170082567292912e-12,3.1211217271872834e-12,-6.565199933452295e-12,3.665353408573022e-13,-2.8569028149096076e-13,7.491103419699163e-13,-1.0669724326270324e-11,-2.129903205793966e-08,-8.693802662063156e-08,2.384013149857968e-07,1.9879132722011315e-07,-1.7689985664182413e-08,-1.2884223112748818e-08,-1.468110285139279e-07,1.1691401625995766e-11,5.371957040867344e-11,7.789985922131948e-10,9.99168825830529e-10,-6.646003639978517e-11,8.654338710636128e-11,3.8489947093970623e-10,4.539816758256254e-10,5.164238971011243e-16,-4.0832593393295244e-16,1.3810130744444537e-15,1.2648806399662092e-15,2.1941768537771115e-10,1.4556612082361193e-10,-2.869929931930664e-10,-9.477012875184665e-10,1.2718976029711955e-10,7.74948694543923e-11,-1.970433012780724e-10,-2.2500442861888473e-09,1.2079865202290392e-10,-8.061270607933412e-11,1.1308060878917769e-10,-4.255880804280629e-10,2.330178134917851e-14,6.607253677517863e-17,-7.878309840613194e-18,-8.36610078045538e-17,4.234034126482275e-12,1.7623332614363827e-10,3.681018919961542e-10,1.6246362003127084e-10,6.879634461672296e-11,1.7826718159644878e-10,5.163302493978974e-10,-2.4580149128361095e-10
Reff_T,3.4592472059466695e-12,7.533988265492806e-12,5.639248888145146e-13,-3.4882269011711026e-12,1.6237030209831808e-12,2.0021633286493843e-12,-2.554056681367389e-12,-1.6888063257160965e-12,4.173241089016415e-08,-3.531936639238689e-07,-1.4002525933394771e-07,5.20538862172657e-07,4.548688275698474e-08,-1.3421849802963711e-08,-1.7878592922897858e-07,-3.017248496380023e-12,-9.074222530824723e-10,-2.9699251576024143e-11,1.8042623682219562e-09,-5.3928490309212794e-11,-5.818607405595915e-10,-3.4945465464376603e-11,1.6614101486570899e-09,4.596389973005013e-17,2.2315343299663182e-15,7.63480480272439e-16,1.1158420697026156e-15,-2.117951935656865e-10,1.0505767034419406e-09,-4.928358414605688e-10,2.426006849447914e-10,1.0959077311835073e-10,7.091872773865608e-10,1.390773800724237e-10,-6.110827477403228e-10,1.1863155972640366e-10,9.516059745664382e-11,2.875976098425391e-10,6.543133942158311e-11,6.607253677517863e-17,2.3335401258940174e-14,-4.054352309258289e-17,-1.4840761220369878e-16,-9.165146444666589e-12,1.2386854636887983e-10,5.25212735482406e-10,2.105457634506133e-10,1.4606295061809752e-10,1.2339518816873135e-10,3.5536807690340157e-10,4.5142742223905214e-11
Reff_SHX,1.3099970143247473e-11,4.45984794231127e-12,-3.218244937719625e-12,2.1359165208008618e-11,9.578145625350853e-12,-1.8017197477489035e-12,-6.126733458231838e-13,-1.4528888840634985e-11,1.8055028935692076e-07,1.3246198874456517e-07,2.746728953898499e-07,-1.52292541222669e-06,-4.4359951113407166e-08,-1.2037682941262553e-08,-1.0295144285933317e-08,3.3954831520171985e-10,5.052311372437173e-10,4.171811798350443e-10,-9.919962414112161e-10,2.7125243108224497e-11,3.2992666186466355e-10,2.3655174997154816e-10,-6.378508109521252e-10,1.0426918975176518e-15,-6.75674950311394e-16,5.360610866238307e-16,1.506154490264507e-15,-3.460180451272899e-10,-5.891250686225644e-10,9.12124428715888e-10,-1.505722518365789e-10,5.29281807770792e-10,-1.3737786221439952e-10,-1.1120578708711397e-09,8.205475312469236e-10,5.051299027653697e-10,2.282471249758249e-10,-4.3683718344008195e-10,-3.7869836571357563e-10,-7.878309840613194e-18,-4.054352309258289e-17,2.3393069754503e-14,7.081792782394e-17,1.1165613350643596e-10,1.5265243219286734e-10,-2.8178894928436805e-10,1.6345583963843206e-10,3.917506565861947e-11,-2.0289676802240968e-10,5.422790065349952e-10,-2.2742439687321834e-10
Reff_NHX_L_seas,-2.5011665196954212e-11,-1.3055905931458687e-11,-1.4425959481273359e-11,-4.752483631468996e-12,-6.6026921233711505e-12,-8.161916688330446e-13,7.757017244884078e-13,-1.6668684175828748e-10,-9.302718246291149e-07,-9.566168622567897e-07,-1.9076083973348818e-07,-7.787935653955505e-06,-3.1303054703508465e-07,2.104352843213405e-08,9.644941269658938e-07,-2.2000265026456134e-10,-1.4750710485472867e-09,-1.5849992105226568e-09,-1.2029909656636809e-08,1.0320843027513625e-09,-1.1155598176632208e-09,-6.312262369960845e-10,-9.452488150937768e-09,-8.551703217229985e-17,4.534088439237793e-16,1.3309270693809447e-16,-6.060975310317025e-16,6.174076011587624e-10,-8.930961137185434e-10,1.3758087025911088e-09,5.2485885991621876e-09,-2.0010446830994517e-09,-9.182018706712473e-10,-8.756782591761894e-10,-9.189566154812657e-09,-2.334944877748016e-09,-5.404654562454362e-10,-1.0870678445532959e-09,-3.015311311975936e-09,-8.36610078045538e-17,-1.4840761220369878e-16,7.081792782394e-17,2.5356196954786647e-14,1.7633194341934012e-09,-7.605988870880445e-10,-3.434088072211344e-09,1.3480362422647183e-10,-3.7087180112406415e-10,-7.801503275815659e-10,-1.4858445612463465e-09,2.36700942626784e-09
T2m_NHX_L,-0.0001048477548988611,-9.541659232567122e-06,-5.6954669870643856e-05,0.0002008154236422019,-7.016389746276952e-05,-2.2208562397785583e-06,6.353075141167315e-05,-0.0003798922827821188,-5.9993440495671395,-3.030666431214064,0.5134143460870821,-4.295301234042729,-2.209692283071661,0.5103152530670331,5.5321129182338336,0.020126064220009517,-0.005982263445066701,-0.0009380892113996228,-0.039866500717223384,0.023559453803189807,-0.005058755242309508,0.0017594801769252304,-0.060411662068232425,-5.251981314523431e-09,7.742290886287076e-10,-4.159495086738549e-09,-7.408544236601433e-09,-0.006001525706782742,0.0046507508204222045,-0.005294061532980402,0.009484709113294548,-0.028983660492090293,0.00027280038397355935,0.007616670998774662,-0.004002230014962652,-0.01946748181474489,-0.0009619985124205994,-6.195076120397752e-05,0.026926743514708116,4.234034126482275e-12,-9.165146444666589e-12,1.1165613350643596e-10,1.7633194341934012e-09,0.04636721927364561,-0.0012485551406059869,-0.03582341360169257,0.004533155663128291,-0.00025259438267816495,0.0005877221860857905,-0.012068537528342959,0.003399517295662985
T2m_T_L,2.616402120997669e-05,-1.585087862199967e-05,1.656511103925735e-05,1.4659175500121195e-05,-8.733446086491389e-06,-8.768275878664004e-06,1.1660147745211673e-06,6.645202011362059e-05,0.2924947731489752,-0.34752764801821623,0.8298939452229778,4.948506534289647,0.37239653197590683,-0.02891467799785704,-0.2748505067713869,0.0013848709878767778,0.0018437644476225232,0.0014037469638276986,0.019652841438097552,-0.0002232412371502886,0.001821827648127725,0.0008751036122791056,0.013054117132582988,3.3573433998935433e-09,-1.0580477899862972e-08,1.7156751692561146e-08,2.185611145587543e-09,0.0026957362968026166,0.001352653849088446,0.00011684686064393268,-0.0069878298837658835,0.001692384603246083,-0.001369622635990457,-0.0010035131775996578,-0.010571929900020706,0.0020653067499292826,-0.000652649833624292,0.00023727904707949947,-0.0029698584293098578,1.7623332614363827e-10,1.2386854636887983e-10,1.5265243219286734e-10,-7.605988870880445e-10,-0.0012485551406059869,0.026515098742498227,0.005830321204904177,0.0007458011587127742,-1.0203099234420872e-05,-0.00030378090953759506,0.003180608812767006,-0.00110655439084556
T2m_NHX_L_seas,0.0002457251409789948,0.00018080987890390377,0.00018552249686630356,-0.00028566040835138333,-0.0001485841997597364,-1.83635727785762e-05,-0.00012247872270978877,0.0008082162545628391,-1.245274736687522,7.003435801753832,-9.163513108152465,33.762093815007674,4.494382192623067,-0.5439407399933968,-11.632621318962203,-0.009371476711351046,0.020561318924983862,-0.01727013960924146,0.22960006245546663,-0.024012005507320192,0.015884177571952384,-0.011947512148082404,0.24537924714864745,-1.0345070556717586e-08,-2.1317441280281108e-08,3.955545163598225e-08,1.8621324899276675e-08,0.007705883514301142,-0.013648566681634656,0.0022458861823287097,-0.04710505485101307,0.020232262314153357,0.005384383005317485,0.0037415024347669727,-0.11940058354478936,0.029353145881201394,0.007174018453452441,0.00925062292877675,-0.09069424640318027,3.681018919961542e-10,5.25212735482406e-10,-2.8178894928436805e-10,-3.434088072211344e-09,-0.03582341360169257,0.005830321204904177,0.14896297500222466,-0.0004570316611362528,0.0041241588481166535,0.00012175449662633326,0.050231040905902066,-0.012305865080351107
T@500_NHX,1.2648122160253221e-05,4.317208405003937e-05,1.7468905277341599e-06,5.852905018778035e-05,1.316198292955406e-05,-3.6992864958840336e-06,-1.7074872185211808e-06,-3.294749988650221e-05,-1.4201645966078602,0.8144796750230573,-0.6860528859263391,3.62381363661193,-0.2020180753136663,0.051569874190358814,0.11409920801862218,0.00920353052263636,0.0020000972039526253,-0.002400060448509817,0.016397109347986355,0.007651639365953715,0.0013291689517285024,-0.001121055887110783,0.007256011830211059,1.9103673167224825e-09,1.1803924055251823e-09,7.836204689243847e-09,5.878345168426002e-09,-0.0043190274235964604,-0.0002608957232329919,-0.0023899342856123352,-0.0015420424138474992,-0.003270124023306205,0.0022979969456830922,0.004590443658628956,-0.012270362115403798,-0.0010963189523240967,0.0012287387805189225,0.0020311592071869046,0.001499998475769507,1.6246362003127084e-10,2.105457634506133e-10,1.6345583963843206e-10,1.3480362422647183e-10,0.004533155663128291,0.0007458011587127742,-0.0004570316611362528,0.02772682509093354,0.0005532299453855707,4.937800325593238e-05,0.003003963349452828,-0.0041799688524136605
T@500_T,3.2849183176971974e-06,5.717028919564955e-06,4.865216596760197e-06,1.7276541595019505e-05,-5.623478418118452e-06,3.279926963568877e-06,-1.4119115670669388e-05,4.323094738544313e-05,-0.6382508761870495,0.7687529106550205,-1.658385903715432,4.908045709681169,0.10731608009268935,0.04636729162102415,-0.2543481433605803,0.0008828388757519555,0.0018849570009371395,-0.002216203906512193,0.012707323717626597,0.000496452567908474,0.0014912769714541415,-0.0006299912528831441,0.010196170342635336,-1.5405512217647819e-09,2.8516578215295594e-09,-1.3699105659125957e-09,3.882806373811974e-09,-0.0017471796761441307,-0.0017325668224607313,0.00026386655343894807,-0.0032369701084180033,-0.0013517706066926032,0.0009743602658750387,0.0018624298021666,-0.0032903338142606805,0.00023998762005660905,0.00022401386057275993,0.0009577036717902012,-0.0003077437390974293,6.879634461672296e-11,1.4606295061809752e-10,3.917506565861947e-11,-3.7087180112406415e-10,-0.00025259438267816495,-1.0203099234420872e-05,0.0041241588481166535,0.0005532299453855707,0.024292458801344997,-3.1499176199662904e-05,0.0028861378730718045,-0.0012239623331304704
T@500_SHX,1.0517471507396996e-05,4.591020555074096e-05,1.6386582598292392e-05,3.040387188230549e-05,2.639425035611816e-06,-6.749938140087014e-06,2.1520349820510423e-05,4.174246812195978e-05,0.35317974138254365,-0.4428415711240379,0.2968018730319365,4.142358459365485,-0.059905656537480215,-0.00017581111103085264,-0.47788751936436724,0.001823721540555646,-0.0003826957995527599,0.004128140838119541,0.0029297966153327888,0.0012925208788298673,-0.0003341522172610605,0.00301934542761759,0.00010612209339329518,-2.859530894283864e-09,-2.7077713414204075e-09,6.073687662876295e-10,-1.1774176878453917e-09,-0.001676049001527123,0.001231434607848434,-0.003010905575252284,-0.002417417867774144,-0.001198515689979313,0.0013695817723850452,-0.0001945477044501751,0.0028847844305951186,-5.524842784506912e-05,0.0016519569276753894,0.0002537430515445304,0.0035872000611676374,1.7826718159644878e-10,1.2339518816873135e-10,-2.0289676802240968e-10,-7.801503275815659e-10,0.0005877221860857905,-0.00030378090953759506,0.00012175449662633326,4.937800325593238e-05,-3.1499176199662904e-05,0.0259762398864196,0.0008177277143921676,-0.0016330704684013578
T@500_NHX_L_seas,8.588015811280799e-05,0.00014563813234263074,7.394855130527508e-05,3.841983347769468e-05,5.5932607414098944e-05,5.452580047336247e-06,-3.748431726904885e-05,-2.9011902841995884e-05,8.368623164857423,6.521519703862388,-2.5655147060321117,3.5314733339756237,2.0600345625313494,-0.34703230603332935,-6.218080578431626,0.0065024597960952136,0.011672095571512268,-0.0010926323298457075,0.12311873701999959,-0.005634069112347526,0.008838247936416471,-0.0010266955264661224,0.1123388099902357,2.6260003733408886e-09,-3.6961516243039366e-09,2.524323810643553e-08,2.667102563353532e-08,-0.002995163449713096,-0.005705846819741964,0.0013730534576255529,-0.03494627437205393,0.010809764181758458,0.006763700266888915,0.002373574979827653,-0.06661943534293883,0.014867374457922883,0.004752369382474487,0.003747657295934842,-0.0219646138853519,5.163302493978974e-10,3.5536807690340157e-10,5.422790065349952e-10,-1.4858445612463465e-09,-0.012068537528342959,0.003180608812767006,0.050231040905902066,0.003003963349452828,0.0028861378730718045,0.0008177277143921676,0.06769620281327396,-0.013866141185418795
netflux_global,-0.0001342440658636768,-0.0001275476149899519,-4.6742259337853954e-05,-0.00021118642436182666,-0.00011184865387329941,2.3194409446751353e-06,-2.7815762371532657e-05,-0.0001577390944127596,-5.567278526289769,-8.15611064091206,-1.634804484619334,-9.140877690640563,-0.5566316504525247,0.22614893162322278,2.8329085968577385,-0.008241765034310592,-0.01110745218936814,-0.0035774951103890885,-0.046544123757767626,-0.0013851146555397072,-0.008502253297628902,-0.0012895631691502486,-0.035694531237092715,-6.535789016259756e-09,5.480997370272117e-09,-8.926705861306168e-09,-9.111684290745493e-09,0.007082085049531233,0.005450323537879926,0.005081313851210215,0.016350769648458968,-0.012365862166625137,-0.0063289783844188525,-0.008889629267235981,0.0017182897260724225,-0.01215458717152862,-0.0051341593937978556,-0.004372566770754363,0.002975303497321491,-2.4580149128361095e-10,4.5142742223905214e-11,-2.2742439687321834e-10,2.36700942626784e-09,0.003399517295662985,-0.00110655439084556,-0.012305865080351107,-0.0041799688524136605,-0.0012239623331304704,-0.0016330704684013578,-0.013866141185418795,0.04013845593550121
